ISO_code,Total_number_of_passenger_entries_and_exits,Location_name,Region,year,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
GB-CLK,70732.0,Clackmannanshire,Scotland,2020.0,-26.33809523809524,-7.875,,-48.51724137931034,-34.554054054054056,9.630434782608695
GB-CON,2370414.0,Cornwall,South West,2020.0,-19.165079365079364,-5.177570093457944,73.58843537414965,-13.015723270440251,-31.697819314641745,9.853582554517134
GB-COV,1969360.0,Coventry,West Midlands,2020.0,-38.40498442367601,-12.669781931464174,22.405405405405407,-48.57943925233645,-38.47352024922118,12.728971962616823
GB-CRY,14917922.0,Croydon,London,2020.0,-41.046728971962615,-9.753894080996885,60.53716216216216,-48.149532710280376,-40.69781931464174,15.60436137071651
GB-DAL,575088.0,Darlington,North East,2020.0,-37.277027027027025,-12.91554054054054,-21.925925925925927,-44.54054054054054,-33.86984126984127,12.454545454545455
GB-DEN,245972.0,Denbighshire - Sir Ddinbych,Wales,2020.0,-31.949324324324323,-6.527027027027027,-1.1490909090909092,-31.925675675675677,-32.98316498316498,9.905759162303665
GB-DER,912438.0,Derby,East Midlands,2020.0,-39.03115264797508,-9.476635514018692,20.16289592760181,-52.15506329113924,-36.37777777777778,12.081761006289309
GB-DNC,1103834.0,Doncaster,Yorkshire and The Humber,2020.0,-34.41121495327103,-8.725856697819315,20.6722972972973,-45.52336448598131,-30.990654205607477,10.389408099688474
GB-DOR,606192.0,Dorset,South West,2020.0,-34.85669781931464,-8.348909657320872,65.77966101694915,-26.629283489096572,-35.88785046728972,11.56386292834891
GB-DUD,597198.0,Dudley,West Midlands,2020.0,-36.60747663551402,-9.64797507788162,15.087837837837839,-27.08176100628931,-35.47352024922118,12.236760124610592
GB-DGY,113318.0,Dumfries and Galloway,Scotland,2020.0,-30.06081081081081,-4.58445945945946,19.554794520547944,-24.277027027027028,-29.49206349206349,9.446096654275093
GB-DND,339302.0,Dundee City,Scotland,2020.0,-38.34113712374582,-15.47635135135135,2.304123711340206,-40.986486486486484,-39.10476190476191,11.647887323943662
GB-EAL,5131008.0,Ealing,London,2020.0,-34.84735202492212,-10.822429906542055,56.375,-46.741433021806856,-42.83177570093458,15.616822429906541
GB-EAY,142346.0,East Ayrshire,Scotland,2020.0,-33.75,-9.628378378378379,,-36.16554054054054,-34.507936507936506,12.27450980392157
GB-EDU,579794.0,East Dunbartonshire,Scotland,2020.0,-28.841216216216218,0.23986486486486486,,-42.9864406779661,-40.787301587301585,13.302469135802468
GB-ELN,342150.0,East Lothian,Scotland,2020.0,-33.93814432989691,-5.425675675675675,2.9174311926605503,-24.388513513513512,-37.96190476190476,12.216494845360824
GB-ERW,762486.0,East Renfrewshire,Scotland,2020.0,-21.761904761904763,-3.972972972972973,-50.138888888888886,-40.53307392996109,-42.33968253968254,13.22875816993464
GB-ERY,590940.0,East Riding of Yorkshire,Yorkshire and The Humber,2020.0,-32.66220735785953,-6.6257861635220126,59.08843537414966,-21.094594594594593,-32.210691823899374,11.274143302180685
GB-ENF,6960746.0,Enfield,London,2020.0,-33.900311526479754,-10.838006230529595,36.304054054054056,-40.49844236760124,-38.651090342679126,14.158878504672897
GB-FAL,416324.0,Falkirk,Scotland,2020.0,-32.597972972972975,-13.054054054054054,3.442622950819672,-42.375,-35.25396825396825,12.830985915492958
GB-FIF,694866.0,Fife,Scotland,2020.0,-32.00626959247649,-6.953271028037383,29.300675675675677,-34.106918238993714,-34.21383647798742,11.725856697819315
GB-FLN,126354.0,Flintshire - Sir y Fflint,Wales,2020.0,-35.604729729729726,-13.716216216216216,-10.935714285714285,-36.141891891891895,-35.87619047619047,12.538181818181819
GB-GAT,88150.0,Gateshead,North East,2020.0,-37.93457943925234,-12.059190031152648,42.65068493150685,-35.71383647798742,-39.13084112149533,12.794392523364486
GB-GLG,13229246.0,Glasgow City,Scotland,2020.0,-47.22118380062305,-16.713395638629283,-4.651006711409396,-58.95015576323988,-43.09034267912772,14.286604361370717
GB-GRE,7595010.0,Greenwich,London,2020.0,-40.75077881619938,-10.50778816199377,17.142857142857142,-41.80373831775701,-45.63551401869159,16.345794392523363
GB-HCK,12578950.0,Hackney,London,2020.0,-48.97196261682243,-10.177570093457945,59.442567567567565,-50.716510903426794,-47.57943925233645,17.264797507788163
GB-HAL,337228.0,Halton,North West,2020.0,-35.141891891891895,-11.25,-7.485294117647059,-36.83783783783784,-33.06984126984127,12.296875
GB-HMF,4692850.0,Hammersmith and Fulham,London,2020.0,-55.65732087227414,-25.252336448598133,25.618243243243242,-54.875389408099686,-52.4748427672956,18.784565916398712
GB-HRY,8822256.0,Haringey,London,2020.0,-37.79127725856698,-16.021806853582554,49.45945945945946,-47.610591900311526,-48.76635514018692,16.629283489096572
GB-HRW,2399974.0,Harrow,London,2020.0,-39.359375,-12.495327102803738,68.69830508474577,-44.97507788161994,-41.00934579439252,15.856697819314642
GB-HPL,188696.0,Hartlepool,North East,2020.0,-39.611486486486484,-10.233108108108109,-46.8,-25.83445945945946,-29.895622895622896,9.563106796116505
GB-HAV,7244680.0,Havering,London,2020.0,-38.4797507788162,-11.813084112149532,21.658783783783782,-42.80685358255452,-40.087227414330215,14.53582554517134
GB-HLD,440188.0,Highland,Scotland,2020.0,-29.118243243243242,-9.709030100334449,41.02040816326531,-30.027027027027028,-35.006349206349206,9.987096774193548
GB-HIL,2694110.0,Hillingdon,London,2020.0,-40.86604361370716,-12.146417445482866,61.21283783783784,-63.601246105919,-40.56386292834891,15.236760124610592
GB-HNS,3783424.0,Hounslow,London,2020.0,-35.41121495327103,-13.467289719626168,37.66554054054054,-43.308411214953274,-42.205607476635514,15.22429906542056
GB-IVC,333310.0,Inverclyde,Scotland,2020.0,-35.30927835051546,-7.489864864864865,-57.666666666666664,-28.956989247311828,-36.354729729729726,9.373134328358208
GB-IOW,177206.0,Isle of Wight,South East,2020.0,-28.554054054054053,-3.7871621621621623,43.48070175438596,-23.804054054054053,-30.00952380952381,9.707865168539326
GB-ISL,18379836.0,Islington,London,2020.0,-61.89408099688473,-22.2803738317757,29.41554054054054,-59.728971962616825,-53.60377358490566,20.62264150943396
GB-KEC,738934.0,Kensington and Chelsea,London,2020.0,-60.85669781931464,-16.761006289308177,-4.1925675675675675,-60.21183800623053,-50.838095238095235,17.97037037037037
GB-KTT,5469062.0,Kingston upon Thames,London,2020.0,-44.42056074766355,-17.38317757009346,36.723404255319146,-48.978193146417446,-46.9748427672956,17.420382165605094
GB-KIR,1902218.0,Kirklees,Yorkshire and The Humber,2020.0,-35.58255451713396,-11.4797507788162,38.13175675675676,-41.47663551401869,-34.495327102803735,12.60436137071651
GB-KWL,1271014.0,Knowsley,North West,2020.0,-32.672955974842765,-6.905405405405405,9.572687224669604,-34.457142857142856,-33.4937106918239,11.590625
GB-LBH,26018280.0,Lambeth,London,2020.0,-51.94392523364486,-15.367601246105918,11.732026143790849,-58.021806853582554,-48.47040498442367,18.98753894080997
GB-LDS,7297330.0,Leeds,Yorkshire and The Humber,2020.0,-44.90965732087228,-16.021806853582554,27.37012987012987,-53.79127725856698,-42.137071651090345,14.404984423676012
GB-LCE,1042118.0,Leicester,East Midlands,2020.0,-45.794392523364486,-16.45482866043614,25.51186440677966,-48.12893081761006,-35.1588785046729,11.965732087227414
GB-LEW,15288224.0,Lewisham,London,2020.0,-34.85358255451713,-5.585669781931464,63.391891891891895,-46.504672897196265,-47.78816199376947,17.67601246105919
GB-LIV,13906698.0,Liverpool,North West,2020.0,-43.386292834890966,-16.806853582554517,-11.274143302180685,-52.046728971962615,-38.84423676012461,12.39563862928349
GB-LUT,2339208.0,Luton,East of England,2020.0,-38.19932432432432,-8.912162162162161,-10.666666666666666,-58.70716510903427,-31.336507936507935,12.04416403785489
GB-MAN,8905750.0,Manchester,North West,2020.0,-50.94704049844237,-22.277258566978194,-6.5046728971962615,-61.53894080996885,-41.07165109034268,14.040498442367602
GB-MDW,3318958.0,Medway,South East,2020.0,-38.47157190635451,-9.128712871287128,23.70446735395189,-37.79047619047619,-36.301886792452834,12.75
GB-MTY,99204.0,Merthyr Tydfil - Merthyr Tudful,Wales,2020.0,-39.83108108108108,-15.64864864864865,,-30.249056603773585,-33.141891891891895,10.0
GB-MRT,7167794.0,Merton,London,2020.0,-42.80685358255452,-14.663551401869158,33.277027027027025,-50.17133956386293,-45.54828660436137,17.0
GB-MDB,352050.0,Middlesbrough,North East,2020.0,-39.597972972972975,-11.08445945945946,-13.232142857142858,-44.58783783783784,-30.88888888888889,10.202205882352942
GB-MLN,77244.0,Midlothian,Scotland,2020.0,-32.273648648648646,-8.631756756756756,0.5,-29.07508532423208,-38.91428571428571,12.963302752293577
GB-MIK,1555474.0,Milton Keynes,South East,2020.0,-37.47040498442367,-16.722741433021806,22.06081081081081,-46.92767295597484,-37.58730158730159,14.081504702194357
GB-MON,192798.0,Monmouthshire - Sir Fynwy,Wales,2020.0,-38.24662162162162,-16.99662162162162,-6.342412451361867,-31.47972972972973,-37.94019933554817,11.411042944785276
GB-MRY,108316.0,Moray,Scotland,2020.0,-31.425675675675677,-11.905405405405405,6.261061946902655,-31.64516129032258,-31.06418918918919,7.788659793814433
GB-NTL,336438.0,Neath Port Talbot - Castell-nedd Port Talbot,Wales,2020.0,-33.608108108108105,2.8378378378378377,2.6401869158878504,-42.847972972972975,-34.34603174603175,11.902985074626866
GB-NET,1559254.0,Newcastle upon Tyne,North East,2020.0,-51.21183800623053,-18.54517133956386,25.949324324324323,-52.10591900311527,-39.953271028037385,13.654205607476635
GB-NWM,22782504.0,Newham,London,2020.0,-45.02492211838006,-14.018691588785046,110.8108108108108,-48.308411214953274,-44.33644859813084,15.037383177570094
GB-NWP,574734.0,Newport - Casnewydd,Wales,2020.0,-41.25252525252525,-12.908783783783784,3.1904761904761907,-41.87837837837838,-36.43492063492064,13.044520547945206
GB-NAY,458854.0,North Ayrshire,Scotland,2020.0,-27.72972972972973,-0.9256756756756757,-9.831460674157304,-22.48310810810811,-33.98412698412698,11.402255639097744
GB-NEL,181914.0,North East Lincolnshire,Yorkshire and The Humber,2020.0,-33.38175675675676,-9.297297297297296,12.01195219123506,-23.929054054054053,-27.901587301587302,8.814569536423841
GB-NLK,1191492.0,North Lanarkshire,Scotland,2020.0,-34.34437086092715,-10.623052959501557,-45.0,-39.7,-35.26729559748428,12.15576323987539
GB-NLN,118070.0,North Lincolnshire,Yorkshire and The Humber,2020.0,-32.810810810810814,-8.317567567567568,3.1220338983050846,-22.760135135135137,-29.02857142857143,9.96085409252669
GB-NNH,509398.0,North Northamptonshire,East Midlands,,,,,,,
GB-NSM,601276.0,North Somerset,South West,2020.0,-37.03703703703704,-12.060200668896321,35.93559322033898,-49.29780564263323,-36.507936507936506,13.13953488372093
GB-NYK,2112446.0,North Yorkshire,Yorkshire and The Humber,2020.0,-29.757009345794394,-7.277258566978193,40.97666666666667,-26.770440251572328,-34.6822429906542,11.78816199376947
GB-NBL,509030.0,Northumberland,North East,2020.0,-33.63245033112583,-4.943217665615142,44.4527027027027,-21.175675675675677,-34.9622641509434,11.209375
GB-NGM,1436674.0,Nottingham,East Midlands,2020.0,-52.69781931464174,-17.554517133956388,32.94604316546763,-53.62305295950156,-39.638364779874216,12.133956386292835
GB-OLD,84746.0,Oldham,North West,2020.0,-34.021806853582554,-13.566978193146417,38.0271186440678,-32.712025316455694,-34.348909657320874,11.613707165109034
GB-PEM,72166.0,Pembrokeshire - Sir Benfro,Wales,2020.0,-31.175675675675677,-4.753378378378378,13.453183520599252,-29.758503401360546,-31.22895622895623,9.344660194174757
GB-PKN,230400.0,Perth and Kinross,Scotland,2020.0,-37.895270270270274,-13.77027027027027,20.881756756756758,-35.50675675675676,-37.54920634920635,12.227611940298507
GB-PTE,1089232.0,Peterborough,East of England,2020.0,-35.94704049844237,-12.307692307692308,-13.608695652173912,-46.13175675675676,-30.965079365079365,10.984276729559749
GB-PLY,706212.0,Plymouth,South West,2020.0,-40.9771986970684,-15.28930817610063,26.844594594594593,-31.697068403908794,-37.0125786163522,10.9874213836478
GB-POR,2094546.0,Portsmouth,South East,2020.0,-40.278481012658226,-14.550314465408805,14.260416666666666,-34.46666666666667,-38.993650793650794,12.140127388535031
GB-RDG,3189222.0,Reading,South East,2020.0,-47.717948717948715,-14.929765886287626,16.622340425531913,-60.11526479750779,-43.888888888888886,17.306859205776174
GB-RDB,6719340.0,Redbridge,London,2020.0,-33.51090342679128,-10.738317757009346,54.82432432432432,-46.04984423676012,-43.389408099688474,15.277258566978194
GB-RCC,251348.0,Redcar and Cleveland,North East,2020.0,-39.179054054054056,-9.074324324324325,-0.4409448818897638,-24.16554054054054,-30.812698412698413,10.313653136531366
GB-RFW,1585010.0,Renfrewshire,Scotland,2020.0,-38.788079470198674,-4.280405405405405,2.926829268292683,-55.773851590106005,-39.22857142857143,13.552188552188552
GB-RCT,604594.0,Rhondda Cynon Taf - Rhondda Cynon Taf,Wales,2020.0,-38.875,-10.063545150501673,-8.985074626865671,-42.483108108108105,-34.86031746031746,12.337579617834395
GB-RIC,7327526.0,Richmond upon Thames,London,2020.0,-42.059375,-11.40880503144654,33.90066225165563,-50.55451713395639,-51.2,18.141914191419144
GB-RCH,626658.0,Rochdale,North West,2020.0,-30.38317757009346,-14.90031152647975,32.402061855670105,-30.17295597484277,-32.29283489096573,11.862928348909657
GB-ROT,224070.0,Rotherham,Yorkshire and The Humber,2020.0,-30.411214953271028,-11.666666666666666,21.679054054054053,-32.333333333333336,-33.50155763239876,11.376947040498443
GB-RUT,29220.0,Rutland,East Midlands,2020.0,-28.388235294117646,-0.2549019607843137,-55.8,,-38.00377358490566,9.090909090909092
GB-SLF,732534.0,Salford,North West,2020.0,-34.60436137071651,-12.208722741433021,22.06756756756757,-45.15987460815047,-38.96884735202492,13.623052959501557
GB-SAW,1567352.0,Sandwell,West Midlands,2020.0,-31.61682242990654,-10.373831775700934,32.11486486486486,-35.85669781931464,-33.875389408099686,11.46417445482866
GB-SCB,84234.0,Scottish Borders,Scotland,2020.0,-29.82372881355932,-11.222972972972974,11.007547169811321,-28.91216216216216,-32.916666666666664,10.369158878504672
GB-SFT,6221988.0,Sefton,North West,2020.0,-33.25545171339564,-8.682242990654206,31.320945945945947,-35.225,-36.99065420560748,12.32398753894081
GB-SHF,2401934.0,Sheffield,Yorkshire and The Humber,2020.0,-43.97507788161994,-14.096573208722742,18.312292358803987,-47.98753894080997,-38.49221183800623,13.25233644859813
GB-SHR,848496.0,Shropshire,West Midlands,,,,,,,
GB-SLG,2030668.0,Slough,South East,2020.0,-34.58108108108108,-18.780405405405407,11.1651376146789,-50.375,-38.51111111111111,14.52482269503546
GB-SOL,1639770.0,Solihull,West Midlands,2020.0,-46.02803738317757,-11.710280373831775,32.777027027027025,-64.01246105919003,-40.60377358490566,14.647798742138365
GB-SOM,829774.0,Somerset,South West,2020.0,-33.087227414330215,-9.246105919003115,30.716216216216218,-16.876190476190477,-31.925233644859812,11.118380062305295
GB-SAY,439908.0,South Ayrshire,Scotland,2020.0,-37.54054054054054,-9.554054054054054,-1.331360946745562,-33.84121621621622,-36.119354838709675,10.106796116504855
GB-SGC,662418.0,South Gloucestershire,South West,2020.0,-37.43302180685358,-12.925233644859814,42.801393728223,-42.01904761904762,-39.26813880126183,14.531446540880504
GB-SLK,1260524.0,South Lanarkshire,Scotland,2020.0,-30.9375,-8.785046728971963,32.59040590405904,-36.2952380952381,-35.84591194968554,12.85981308411215
GB-STH,1656000.0,Southampton,South East,2020.0,-46.040880503144656,-13.336477987421384,8.756756756756756,-45.43396226415094,-39.833333333333336,12.47962382445141
GB-SOS,3839794.0,Southend-on-Sea,East of England,2020.0,-36.692567567567565,-6.337837837837838,30.599078341013826,-46.29677419354839,-38.39047619047619,13.734545454545454
GB-SWK,29169522.0,Southwark,London,2020.0,-51.165109034267914,-20.274143302180686,-5.968847352024922,-56.81931464174455,-49.35202492211838,18.542056074766354
GB-SHN,768418.0,St. Helens,North West,2020.0,-35.1993769470405,-11.118380062305295,27.83108108108108,-35.31428571428572,-34.60436137071651,11.595015576323988
GB-STG,552722.0,Stirling,Scotland,2020.0,-42.858108108108105,-9.807432432432432,12.696864111498257,-46.41891891891892,-41.141891891891895,10.713235294117647
GB-SKP,1942540.0,Stockport,North West,2020.0,-36.88785046728972,-10.785046728971963,22.58445945945946,-48.924528301886795,-40.31464174454829,14.510903426791277
GB-STT,276664.0,Stockton-on-Tees,North East,2020.0,-35.47666666666667,-7.898989898989899,9.342105263157896,-31.777027027027028,-32.180952380952384,11.203333333333333
GB-STE,723658.0,Stoke-on-Trent,West Midlands,2020.0,-38.40836012861736,-10.864779874213836,14.275303643724696,-44.51013513513514,-31.861635220125788,10.538940809968848
GB-SND,107250.0,Sunderland,North East,2020.0,-33.32710280373832,-8.797507788161994,21.405405405405407,-30.174454828660437,-35.21495327102804,11.414330218068535
GB-STN,3747146.0,Sutton,London,2020.0,-39.16065573770492,-13.975077881619939,41.25,-49.68847352024922,-43.31132075471698,15.80373831775701
GB-SWA,512606.0,Swansea - Abertawe,Wales,2020.0,-39.79611650485437,-15.282539682539683,21.958490566037735,-45.222972972972975,-38.546031746031744,12.528662420382165
GB-SWD,651824.0,Swindon,South West,2020.0,-39.94285714285714,-15.525157232704403,-9.326530612244898,-44.763513513513516,-35.768253968253966,13.097087378640778
GB-TAM,709174.0,Tameside,North West,2020.0,-36.875389408099686,-8.909657320872274,35.3481228668942,-35.943396226415096,-36.545171339563865,12.651090342679128
GB-TFW,407070.0,Telford and Wrekin,West Midlands,2020.0,-33.99688473520249,-10.557632398753894,28.277397260273972,-31.00337837837838,-32.0314465408805,11.741433021806854
GB-THR,4051930.0,Thurrock,East of England,2020.0,-37.414715719063544,-13.839464882943144,-2.097902097902098,-31.956810631229235,-35.65396825396825,12.42809364548495
GB-TOB,545884.0,Torbay,South West,2020.0,-32.195945945945944,-2.1216216216216215,44.47148288973384,-24.97972972972973,-32.32698412698413,9.932835820895523
GB-TWH,9220180.0,Tower Hamlets,London,2020.0,-56.63551401869159,-21.84423676012461,-21.39252336448598,-57.35202492211838,-53.161993769470406,19.61993769470405
GB-TRF,248060.0,Trafford,North West,2020.0,-41.06230529595015,-14.850467289719626,-16.574257425742573,-42.553125,-42.38006230529595,15.529595015576325
GB-VGL,603520.0,Vale of Glamorgan - Bro Morgannwg,Wales,2020.0,-32.560810810810814,-8.858108108108109,14.190677966101696,-42.38513513513514,-38.4,14.511904761904763
GB-WKF,1400672.0,Wakefield,Yorkshire and The Humber,2020.0,-37.09345794392523,-5.401869158878505,11.256756756756756,-33.83177570093458,-33.557632398753896,11.566978193146417
GB-WLL,310858.0,Walsall,West Midlands,2020.0,-35.018691588785046,-11.38006230529595,19.68581081081081,-34.855345911949684,-32.8006230529595,11.467289719626168
GB-WFT,6319686.0,Waltham Forest,London,2020.0,-30.161993769470406,-9.847352024922118,40.4527027027027,-44.68535825545171,-45.69470404984423,15.669781931464174
GB-WND,16734280.0,Wandsworth,London,2020.0,-45.006230529595015,-16.342679127725855,38.3741935483871,-50.99065420560748,-50.20872274143302,20.037383177570092
GB-WRT,853626.0,Warrington,North West,2020.0,-37.51768488745981,-14.015822784810126,25.223021582733814,-40.861486486486484,-36.68571428571428,12.816393442622951
GB-WBK,760316.0,West Berkshire,South East,2020.0,-41.067567567567565,-16.179054054054053,9.52027027027027,-40.366883116883116,-41.076190476190476,16.699604743083004
GB-WDU,583558.0,West Dunbartonshire,Scotland,2020.0,-32.567567567567565,-7.516891891891892,-60.857142857142854,-33.11824324324324,-35.48253968253968,11.69
GB-WLN,747182.0,West Lothian,Scotland,2020.0,-34.19397993311037,-3.3817567567567566,-12.048192771084338,-40.457142857142856,-37.473015873015875,13.04040404040404
GB-WNH,757450.0,West Northamptonshire,East Midlands,,,,,,,
GB-WSM,27591128.0,Westminster,London,2020.0,-71.11526479750779,-42.28971962616822,-46.283489096573206,-67.34890965732087,-53.4937106918239,18.660194174757283
GB-WGN,986652.0,Wigan,North West,2020.0,-36.8006230529595,-10.7601246105919,40.05067567567568,-39.425,-33.85981308411215,11.909657320872274
GB-WIL,1613818.0,Wiltshire,South West,2020.0,-34.149532710280376,-14.43613707165109,17.35135135135135,-31.381703470031546,-35.79874213836478,12.641744548286605
GB-WNM,1915962.0,Windsor and Maidenhead,South East,2020.0,-43.76013513513514,-12.277027027027026,4.050675675675675,-43.33445945945946,-43.768253968253966,17.227272727272727
GB-WRL,5074456.0,Wirral,North West,2020.0,-33.09345794392523,-9.757009345794392,43.179054054054056,-31.996884735202492,-35.92211838006231,12.024922118380061
GB-WOK,1027212.0,Wokingham,South East,2020.0,-39.858108108108105,-18.4222972972973,21.57391304347826,-47.63175675675676,-45.36825396825397,18.960474308300395
GB-WLV,994634.0,Wolverhampton,West Midlands,2020.0,-39.58255451713396,-13.417445482866043,12.10472972972973,-41.109034267912776,-33.361370716510905,11.26791277258567
GB-WRX,179266.0,Wrexham - Wrecsam,Wales,2020.0,-42.4054054054054,-12.787162162162161,-4.576719576719577,-36.61486486486486,-32.74603174603175,12.031007751937985
GB-YOR,1850968.0,York,Yorkshire and The Humber,2020.0,-41.27652733118971,-16.249180327868853,-0.02422145328719723,-45.74528301886792,-44.91111111111111,13.963087248322148
GB-ABE,1752822.0,Aberdeen City,Scotland,2021.0,-33.92054794520548,2.0684931506849313,16.18904109589041,-39.367123287671234,-38.36986301369863,11.205479452054794
GB-ABD,768644.0,Aberdeenshire,Scotland,2021.0,-10.808219178082192,-0.8767123287671232,38.75068493150685,-40.78082191780822,-30.386301369863013,8.758904109589041
GB-ANS,520118.0,Angus,Scotland,2021.0,-6.443835616438356,2.8767123287671232,25.353711790393014,-29.504109589041096,-28.71780821917808,8.175718849840255
GB-AGB,869138.0,Argyll and Bute,Scotland,2021.0,-0.8707865168539326,11.780821917808218,47.78260869565217,18.731506849315068,-25.92876712328767,7.605351170568562
GB-BDG,11521332.0,Barking and Dagenham,London,2021.0,-17.684931506849313,-1.9232876712328768,59.293150684931504,-33.90958904109589,-37.26575342465753,8.61917808219178
GB-BNE,3742416.0,Barnet,London,2021.0,-25.6,-3.4493150684931506,46.06027397260274,-40.50684931506849,-39.54520547945206,12.317808219178081
GB-BNS,1802682.0,Barnsley,Yorkshire and The Humber,2021.0,-22.23013698630137,-1.0547945205479452,40.84109589041096,-25.72876712328767,-25.44109589041096,7.534246575342466
